text,adv_text,minimal_k
"Airport wall collapse kills eight workers A huge wall collapsed at an unfinished terminal at Dubai airport yesterday, killing at least eight workers and injuring more. Workers saw up to 40 casualties being taken away.","Airport wall collapse kills ocho workers A huge wall collapsed at an unfinished terminal at Dubai airport yesterday, killing at least eight workers and injuring more. Workers saw up the 40 fatalities being pick away.",4.0
"Fed having a change of space Apparently the mammoth Federal Reserve building going up at 1801 Allen Parkway didn #39;t need to be quite so big after all. It turns out that a portion of the 300,000-square-foot property originally ","Fed having a change of space Apparently the mammoth Federal Reserve building going up at 1801 Allen Parkway didn #39;t need to be quite so big after all. It turns outward that una party of the 300,000-square-foot immovable originally ",4.0
"Gretzky hasn #39;t said no to coaching The Great One hit TO yesterday and made it feel a bit more like winter. Wayne Gretzky was a pretty fair player in his day, and his time as an executive has been equally well spent.","Gretzky hasn #39;t said no to coaching The Great One hit TO yesterday and made it feel a bit more like winter. Wayne Gretzky was una pretty fair player throughout his day, and her time as an executive has been equally well expended.",4.0
"Europe to restart Oracle clock? European regulators may be getting ready to let the countdown to their decision begin, a source tells CNET News.com.","Europe to restart Oracle clock? European regulators may be getting ready pour leave the countdown to their decision lancer, a source tells CNET News.coms.",4.0
"Cisco, Others Expand 10 Gigabit Ethernet Switches DECEMBER 06, 2004 (COMPUTERWORLD) - Cisco Systems Inc. last week added two supervisor engines with 10 Gigabit Ethernet ports to its midrange and high-end switch lines, and Alcatel and Hewlett-Packard Co.","Cisco, Further Prolonging 10 Gigabit Ethernet Switches DECEMBER 06, 2004 (COMPUTERWORLD) - Cisco Systems Inc. last week added two supervisor engines with 10 Gigabit Ethernet ports to its midrange and high-end switch lines, and Alcatel y Hewlett-Packard Commander.",4.0
West Brom sack Megson Gary Megson has been sacked as the manager of West Bromwich Albion after contract talks stalled and he said that he would leave the club next summer.,West Brom vandalize Megson Gary Megson has been kicked as the manager of West Bromwich Albion after contract talks stalled and he declared that he would walkout the club next summer.,4.0
Finance Leaders Urge Vigilance on Terror (Reuters) Reuters - Finance officials from all over the\globe gathered under heavy guard on Sunday to push for a\stepped-up fight against terror financing while warning the\poor must not be forgotten.,Finance Leaders Urge Vigilance on Dread (Reuters) Reuters - Finance officials from all over the\globe gathered under heavy guard on Sunday to push for a\stepped-up fight against terror financing while warning the\pauper must nah worden forgotten.,4.0
Vols lose top linebacker for season with injury Tennessee coach Phillip Fulmer compared losing linebacker Kevin Simon to a knee injury this week to the loss of tailback Jamal Lewis in 1998.,Vols lose senior linebacker at season with injury Tennessee coach Phillip Fulmer comparative losing linebacker Kevin Simon to a knee injury this week of the loss of tailback Jamal Lewis in 1998.,4.0
"Changes Sought to Reduce Salmonella in Eggs By DIEDTRA HENDERSON    WASHINGTON (AP) -- The Food and Drug Administration on Monday recommended changes aimed at reducing by one-third the salmonella infections caused each year by tainted eggs.    The agency estimates that 118,000 people each year are sickened by eating improperly cooked eggs contaminated with salmonella...","Changes Sought to Reduce Salmonella in Eggs By DIEDTRA HENDERSON    WASHINGTON (AP) -- The Food and Drug Administration on Monday recommended changes aimed at reducing by one-third the salmonella infections caused each year by tainted egg.    The agency estimation that 118,000 people each year be sickened by eating improperly cooked huevos contaminated with salmonella...",4.0
"Choose Your Camera Shopping for a digital camera is stressful. Most stores carry a fraction of the 200-plus cameras on the market, and except at specialty stores, salespeople aren #39;t much help.","Elected Your Camera Shopping for a digital camera is stressful. Most stores carry a fraction of the 200-plus cameras on the market, and except at specialty stores, salespeople aren #39;tonnes heavily helps.",4.0
"LeapFrog's Greener Pastures (The Motley Fool) The Motley Fool - If you've ever had the entrepreneurial bug dig its teeth into you, odds are that you might take heart anytime a company's founder steps down and moves on. Granted, sometimes you have instances like Gateway's (NYSE: GTW - News) Ted Waitt and Apple's (Nasdaq: AAPL - News) Steve Jobs in which the originators come back to lead their companies, but that's rarely the case.","LeapFrog's Greener Pastures (The Motley Fool) The Motley Fool - If you've ever had the entrepreneurial bug dig its teeth into you, odds are that you might take heart anytime a company's founder steps down and moves on. Conceded, seldom you have instances adores Gateway's (NYSE: GTW - News) Ted Waitt and Apple's (Nasdaq: AAPL - News) Steve Jobs in which the originators come back to lead their companies, but that's rarely nova case.",4.0
"The Widening Web of Digital Lit In the literary corners of the Web, poets denounce T. S. Eliot and fans write new stories for Jane Austen's characters.","To Broadens Web of Digital Lit Onto the literary wedges of the Web, poets denounce T. S. Eliot and fans write new stories for Jane Austen's characters.",4.0
"Glazer raises his share again Malcolm Glazer #39;s patient acquisition of Manchester United continues, his shareholding in the Premiership club now standing at 28.","Glazer augmentation his share anew Malcolm Glazer #39;s patient acquisition of Manchester United continues, his shareholding in the Premiership club henceforth standing into 28.",4.0
SBC to sell cable-like TV service WASHINGTON (CBS.MW) -- SBC Communications on Wednesday became the second major local phone carrier to unveil plans to offer cable-like television services.,SBC the sale cable-like TV service WASHINGTON (CBS.MW) -- SBC Communications on Wednesday became the second major local phone carrier to unveil systems to furnishes cable-like television services.,4.0
"UPDATE 2-Protein Design rallies on Roche deal, then fizzles Shares of Protein Design Labs Inc. (PDLI.O: Quote, Profile, Research) rallied but then fizzled on Thursday after initial enthusiasm waned for the US biotechnology ","UPDATE 2-Protein Design rallies on Roche deal, then fizzles Shares of Protein Design Labs Inc. (PDLI.O: Quote, Profile, Research) swarmed but thereafter fizzled on Thursday after initial gusto waned for the US biotech ",4.0
"Can global economy recover in  #39;05? For quite sometime now, global economy has been under a lot of pressure. The war in Iraq, the US current account deficit and resulting falling dollar, oil deficit have all contributed to a slowdown in the global economy.","Can global economy recover in  #39;05? For quite sometime now, global economy has been under a lot of pressure. The war in Iraq, the US current account deficit and resulting falling dollar, oil deficit have everything contributed to una slowdown into nova global economy.",4.0
"Long-distance Web surfing comes closer Business travellers will be able to surf the Web securely on long-distance flights by combining services from Boeing and iPass, the companies plan to announce on Monday.","Long-distance Web surfing comes tighter Business travellers will be able to snowboard the Web securely on long-distance flight by combining services from Boeing and iPass, the companies plan to announce on Fridays.",4.0
"Seeking a Sleeping Giant (Los Angeles Times) Los Angeles Times - BAMIAN, Afghanistan  #8212; Archeologist Zemaryalai Tarzi can barely bring himself to look at the ravaged cliff face where two ancient Buddhas towered until the Taliban infamously blasted them to bits.","Attempt a Sleeps Giant (Los Angeles Times) Los Angeles Times - BAMIAN, Afghanistan  #8212; Archeologist Zemaryalai Tarzi can barely bring ourselves to look during the ravaged cliff face where two ancient Buddhas towered until the Taliban infamously blasted them to bits.",4.0
WR Grace Expects Indictment WR Grace  amp; Co. disclosed yesterday that federal prosecutors were likely to indict the chemical and building material supplier during the first quarter of 2005 on charges related to environmental ,WR Amnesty Expecting Indictment WR Grace  amp; Co. disclosed yesterday that federal prosecutors were likely to indict the chemical and building material supplier during the first quarter of 2005 on royalty thereto to environmental ,4.0
"Insurers face new technology reality The insurance industry could soon be forced to embrace CRM tools, middleware and straight-through processing technology to cope with insurance regulation reforms that would require greater oversight.","Insurers facial new techs factual The insurance industry could soon be forced to embrace CRM tools, middleware and straight-through processing technology to cope with insurance regulation reforms that would require greater scrutiny.",4.0
